Name,Invocations,Avg. Duration(ns),Registers/Thread,Static Shared Memory,Avg. Dynamic Shared Memory,Global Memory Store Efficiency(%),Unified Cache Transactions,HP Instructions(Half),Floating Point Operations(Double Precision),Floating Point Operations(Single Precision),Global Hit Rate in unified l1/tex(%),Local Hit Rate(%),L2 Transactions (Texture Reads),Requested Global Load Throughput(bytes/sec),Requested Global Store Throughput(bytes/sec),Global Load Throughput(bytes/sec),L2 Transactions (Texture Writes),Global Store Throughput(bytes/sec),Unified Cache Hit Rate(%),Shared Memory Efficiency(%),FP Instructions(Single),FP Instructions(Double),Integer Instructions,Shared Store Transactions,Shared Load Transactions,Shared Memory Load Throughput(bytes/sec),Floating Point Operations(Half Precision),Shared Memory Store Throughput(bytes/sec),Global Memory Load Efficiency(%)
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCMulOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",60,2221,12,0,0,100,2108,0,0,16856,50,0,2107,30352000000,10117000000,30352000000,702,10117000000,50,0,11237,0,147504,0,0,0,0,0,100
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_sqrt_Float_Op)",60,2258,10,0,0,100,702,0,0,39330,50,0,702,9949000000,9949000000,9949000000,702,9949000000,50,0,33712,0,125029,0,0,0,0,0,100
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<TensorAddCDivOp<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",60,2630,14,0,0,100,2108,0,0,95517,50,0,2107,25630000000,8543000000,25630000000,702,8543000000,50,0,61805,0,147504,0,0,0,0,0,100
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_",20,2678,8,0,0,99.998,7394,0,0,59151,50,0,7394,88332000000,88332000000,88333000000,7394,88333000000,50,0,59151,0,828596,0,0,0,0,0,99.998
"void kernelPointwiseApply2<TensorPutAccumulateOp<float, int, int=-2>, float, long, unsigned int, int=1, int=1>(OffsetInfo<int, TensorPutAccumulateOp<float, int, int=-2>, float>, OffsetInfo<int=-2, TensorPutAccumulateOp<float, int, int=-2>, long>, TensorPutAccumulateOp<float, int, int=-2>, float)",10,2747,32,0,0,97.826,184,0,0,180,38.978,0,191,2090000000,261000000,2224000000,23,267000000,40.223,0,180,0,9600,0,0,0,0,0,93.979
"void kernelTransformReduceInnermostDimIndex<float, long, MaxValuePair<float, long>>(float*, long*, float*, unsigned int, unsigned int, thrust::pair<float, long>, float)",20,2940,18,6528,0,37.5,280,0,0,0,40,0,210,1142000000,1142000000,2285000000,280,3046000000,46.154,29.27,10080,0,121408,2256,3360,146282000000,0,98218000000,50
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIlEEvRNS_14TensorIteratorEN3c106ScalarEEUlllE_EEvS5_RKT_EUliE0_EEviT1_",10,3200,20,0,0,100,92,0,0,0,59.016,0,25,204000000,449000000,249000000,45,449000000,33.962,0,0,0,12340,0,0,0,0,0,82
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",10,3550,32,0,0,25,20,0,0,340,33.333,0,18,70000000,67000000,161000000,30,269000000,15.789,0,280,0,1280,0,0,0,0,0,43.75
"void at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::cunn_SoftMaxBackward<int=2, float, float, float, at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::LogSoftMaxBackwardEpilogue>(float*, float*, float, int)",10,3574,23,0,128,30,180,0,0,3960,0,0,225,603000000,200000000,2013000000,75,670000000,0,14.732,8520,0,121320,180,1080,38672000000,0,6444000000,30
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceMin<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",10,3788,17,0,8192,25,16,0,0,0,0,0,15,126000000,1000000,126000000,1,8000000,0,81.722,1024,0,28405,66,93,3141000000,0,2229000000,100
"void kernelReduceAll<long, unsigned int, long, thrust::identity<long>, ReduceMax<long>, int=1>(TensorInfo<long, unsigned int>, unsigned int, long, long, thrust::identity<long>, long*)",10,3811,17,0,8192,25,16,0,0,0,0,0,15,125000000,1000000,125000000,1,8000000,0,81.722,1024,0,28405,66,93,3122000000,0,2216000000,100
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_",140,4128,8,0,0,100,16083,0,0,128665,50,0,16083,124665000000,124665000000,124665000000,16083,124665000000,50,0,128665,0,1802029,0,0,0,0,0,100
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",10,4137,32,256,0,12.5,17,0,0,259,13.043,0,40,116000000,4000000,309000000,5,38000000,11.765,27.381,195,0,1337,6,36,1113000000,0,185000000,37.812
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__copy_if::CopyIfAgent<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<unsigned char>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, NonZeroOp<unsigned char>, int, int*>, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<unsigned char>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_def",70,4251,72,0,4112,46.722,3023,0,0,0,64.369,0,1228,7216000000,494000000,23138000000,124,936000000,62.231,63.588,0,0,441019,2298,3909,117694000000,0,69184000000,31.217
"_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIlZNS0_15sum_kernel_implIllEEvRNS_14TensorIteratorEEUlllE_EEEEvT0_",20,4288,32,0,0,25,84,0,0,0,0,50,80,521000000,1000000,521000000,11,6000000,20.921,0,0,0,33590,0,0,0,0,0,100
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_index_kernelIZNS0_17index_kernel_implINS0_10OpaqueTypeILi8EEEEEvRNS_14TensorIteratorEN3c108ArrayRefIlEESA_EUlPcSB_lE_EEvS7_SA_SA_RKT_EUliE_EEviT1_",30,4314,38,0,0,50,105,0,0,0,0,0,155,766000000,382000000,1149000000,103,766000000,0,0,0,0,13414,0,0,0,0,0,66.667
"void THCudaTensor_scatterKernel<unsigned int, float, int=-1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, unsigned int)",1640,4459,32,0,0,14.552,723,0,0,0,25,0,721,5175000000,1724000000,5175000000,971,6967000000,9.538,0,15388,0,529356,0,0,0,0,0,100
"void kernelPointwiseApply1<TensorFillOp<float>, float, unsigned int, int=1>(OffsetInfo<TensorFillOp<float>, float, unsigned int>, float, float)",90,4752,8,0,0,90.278,0,0,0,0,0,0,0,0,383559000000,0,56960,383559000000,44.444,0,0,0,6381131,0,0,0,0,0,0
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, thrust::permutation_iterator<thrust::device_ptr<long>, thrust::transform_iterator<strided_range<thrust::device_ptr<long>>::stride_functor, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::use_default, thrust::use_default>>, thrust::cuda_cub::__transform::no_stencil_tag, idx_functor, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thru",70,4761,32,0,0,99.983,4932,0,0,0,0,0,4930,33124000000,33124000000,33129000000,4930,33130000000,0,0,39434,0,2809559,0,0,0,0,0,99.985
"void at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::cunn_SoftMaxForward<int=2, float, float, float, at::native::_GLOBAL__N__53_tmpxft_00001abf_00000000_9_SoftMax_compute_70_cpp1_ii_a3310042::LogSoftMaxForwardEpilogue>(float*, float*, int)",10,4764,25,0,128,30,180,0,0,51960,0,0,225,452000000,150000000,1510000000,75,503000000,0,14.732,39660,0,93660,360,2160,58034000000,0,9672000000,30
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_index_kernelIZNS0_17index_kernel_implINS0_10OpaqueTypeILi4EEEEEvRNS_14TensorIteratorEN3c108ArrayRefIlEESA_EUlPcSB_lE_EEvS7_SA_SA_RKT_EUliE_EEviT1_",30,5231,40,0,0,98.462,234,0,0,0,47.342,0,158,809000000,473000000,966000000,78,476000000,48.004,0,0,0,51790,0,0,0,0,0,88.483
"void kernelTransformReduceOuterDimIndex<float, long, MaxValuePair<float, long>>(float*, long*, float*, unsigned int, unsigned int, unsigned int, thrust::pair<float, long>, float)",3280,6451,24,0,0,100,2643,0,0,0,50,0,1321,6554000000,3577000000,6554000000,721,3577000000,48.076,0,21144,0,102349,0,0,0,0,0,100
"void indexSelectLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",3560,8331,32,0,0,100,39407,0,0,0,57.75,0,33210,77393000000,75674000000,127550000000,19703,75674000000,54.566,0,472882,0,17101539,0,0,0,0,0,88.2
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE0_EEviT1_",10,8965,12,0,0,100,59152,0,0,473208,68.75,0,24646,39583000000,211118000000,87964000000,59151,211118000000,57.5,0,473208,0,27446584,0,0,0,0,0,45
"void indexAddLargeIndex<float, unsigned int, int=2, int=2, int=-2, bool=1>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, int, unsigned int, unsigned int, long)",1780,9029,32,0,0,0,39407,0,0,0,58.308,0,24629,74512000000,0,87287000000,0,0,74.981,0,472882,0,17101539,0,0,0,0,0,89.772
"void kernelPointwiseApply2<Tensor_neg_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_neg_Float_Op)",40,16269,8,0,0,100,108406,0,0,867246,50,0,108405,213215000000,213215000000,213215000000,108405,213215000000,50,0,867246,0,17346272,0,0,0,0,0,100
"void kernelPointwiseApply2<LeakyReLUUpdateOutput<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<LeakyReLUUpdateOutput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",40,16298,8,0,0,100,108368,0,0,443232,50,0,108368,212764000000,212764000000,212764000000,108368,212764000000,50,0,1310176,0,17340416,0,0,0,0,0,100
"void kernelPointwiseApply2<Tensor_exp_Float_Op, float, float, unsigned int, int=1, int=1>(OffsetInfo<float, unsigned int, int=1>, OffsetInfo<float, unsigned int, int=1>, unsigned int, Tensor_exp_Float_Op)",40,16662,11,0,0,100,108368,0,0,6935552,50,0,108368,208113000000,208113000000,208113000000,108368,208113000000,50,0,11270272,0,17340416,0,0,0,0,0,100
"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<float>, long, ThrustLTOp<long>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<float>, long, long*, float*, ThrustLTOp<long>>(thrust::device_ptr<long>, float, thrust::device_ptr<float>, long, long, ThrustLTOp<long>, bool)",10,18012,82,0,16912,99.265,165,0,0,0,45.455,0,84,124000000,119000000,148000000,68,120000000,37.705,34.416,0,0,298101,5636,6106,43390000000,0,40050000000,83.929
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15div_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE0_EEviT1_",80,20827,15,0,0,100,216888,0,0,5827328,56.667,0,142948,197854000000,166614000000,219627000000,108443,166614000000,54.063,0,6759242,0,47300866,0,0,0,0,0,90.139
"_ZN2at4cuda77_GLOBAL__N__53_tmpxft_000017d7_00000000_9_Dropout_compute_70_cpp1_ii_275f3a0521kernelPointwiseApply3IZNS_6native77_GLOBAL__N__53_tmpxft_000017d7_00000000_9_Dropout_compute_70_cpp1_ii_275f3a0519masked_scale_kernelIffEEvRNS_6TensorES6_S6_T0_EUlRfRKfhE_ffhjLi1ELi1ELi1ELi1EEEvNS0_6detail10TensorInfoIS8_T3_EENSE_IT1_SF_EENSE_IT2_SF_EESF_T_",30,21514,11,0,0,100,249648,0,0,1997184,58.333,0,156030,232078000000,185662000000,232078000000,124824,185662000000,55,0,1997184,0,27961856,0,0,0,0,0,100
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_",1940,21797,8,0,0,100,196758,0,0,1574066,50,0,196758,288848000000,144423000000,288848000000,98379,144423000000,50,0,787033,0,15741429,0,0,0,0,0,100
"void kernelPointwiseApply2<ELUupdateOutput_functor<float>, float, float, unsigned int, int=1, int=1>(OffsetInfo<ELUupdateOutput_functor<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, float, float)",20,23637,8,0,0,100,157736,0,0,8131963,50,0,157736,213538000000,213538000000,213538000000,157736,213538000000,50,0,12141881,0,25238528,0,0,0,0,0,100
"void kernelPointwiseApply3<LeakyReLUUpdateGradInput<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<LeakyReLUUpdateGradInput<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",20,23854,10,0,0,100,216736,0,0,445466,50,0,216736,290740000000,145369000000,290740000000,108368,145369000000,50,0,1312410,0,22542080,0,0,0,0,0,100
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE0_EEviT1_",20,27955,15,0,0,100,216888,0,0,1735096,46.154,0,268644,248263000000,124131000000,307508000000,108443,124131000000,47.059,0,867548,0,59861232,0,0,0,0,0,76.667
"sgemm_32x32x32_NN_vec",10,32441,153,16912,0,100,276208,0,0,102826752,36.89,0,149370,233541000000,155587000000,233541000000,157736,155587000000,44.354,129.036,61127424,0,21007616,414624,656488,2590190000000,0,1635909000000,100
"void kernelPointwiseApply3<ELUupdateGradInput_functor<float>, float, float, float, unsigned int, int=1, int=1, int=1>(OffsetInfo<ELUupdateGradInput_functor<float>, float, unsigned int>, OffsetInfo<float, float, int=1>, OffsetInfo<float, float, int=1>, float, float)",10,33746,14,0,0,100,315472,0,0,4286616,50,0,315472,299145000000,149572000000,299145000000,157736,149572000000,50,0,5548504,0,32809856,0,0,0,0,0,100
"_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE_EEviT1_",80,43777,8,0,0,100,416277,0,0,1665105,50,0,416276,304282000000,152140000000,304282000000,208138,152140000000,50,0,1665105,0,33302706,0,0,0,0,0,100
"void CatArrayBatchedCopy<float, unsigned int, int=3>(float*, CatArrInputTensor<float, unsigned int>*, OutputTensorSizeStride<unsigned int, unsigned int=4>, int, unsigned int)",40,48881,20,0,0,100,392674,0,0,0,72.416,0,105737,20543000000,12907000000,69219000000,19717,12907000000,70.325,0,231408,0,46947418,0,0,0,0,0,29.679
"void sgemm_largek_lds64<bool=0, bool=1, int=5, int=5, int=4, int=4, int=4, int=32>(float*, float const *, float const *, int, int, int, int, int, int, float const *, float const *, float, float, int, int, int*, int*)",10,60505,39,4228,0,49.806,322932,0,0,80928768,49.007,0,287045,148192000000,2033000000,297838000000,7720,4082000000,48.377,130.755,40505344,0,7789865,78952,947264,2003932000000,0,167022000000,49.756
"_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS5_RKT_EUliE0_EEviT1_",180,66332,15,0,0,100,866944,0,0,3467776,57.778,0,555386,233075000000,209114000000,267928000000,433472,209114000000,54.688,0,3467776,0,169921280,0,0,0,0,0,87.963
"void THCudaTensor_gatherKernel<unsigned int, float, int=2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, unsigned int)",40,67564,32,0,0,100,1056588,0,0,0,58.338,0,440224,184441000000,166808000000,208500000000,352196,166808000000,55.002,0,5635136,0,293353069,0,0,0,0,0,93.75
"void at::native::_GLOBAL__N__53_tmpxft_000017d7_00000000_9_Dropout_compute_70_cpp1_ii_275f3a05::fused_dropout_kernel<float, float, unsigned int, int=1>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<unsigned char, float>, float, float, std::pair<unsigned long, unsigned long>)",40,70225,32,0,0,100,401696,0,0,10279169,50,0,401696,183042000000,228803000000,183042000000,502120,228803000000,55,0,10113538,0,235264273,0,0,0,0,0,100
"void THCudaTensor_scatterAddKernel<unsigned int, float, int=2>(TensorInfo<float, unsigned int>, TensorInfo<float, unsigned int>, TensorInfo<long, unsigned int>, int, unsigned int)",80,81901,32,0,0,0,1056588,0,0,0,58.333,0,440245,152161000000,0,172008000000,0,0,75,0,5635136,0,293353069,0,0,0,0,0,93.75
"sgemm_32x32x32_NT_vec",40,91679,153,16912,0,100,2663672,0,0,703873600,25.389,0,2519217,909044000000,37850000000,1129424000000,108443,37850000000,29.229,147.413,359222336,0,34157120,923032,1718969,2399956000000,0,1288700000000,89.809
"maxwell_sgemm_128x128_tn",80,123383,116,16896,0,82.031,120168,0,0,345374720,25.321,0,178119,28345000000,5113000000,67000000000,24036,6233000000,29.821,110.774,183162880,0,123047680,1359040,1587200,1646590000000,0,1409893000000,40
"maxwell_sgemm_128x128_nn",40,124476,116,16640,0,65,80732,0,0,345374720,1.874,0,156786,5287000000,27877000000,41067000000,177453,45618000000,17.289,110.774,183162880,0,126579200,1359040,1587200,1632133000000,0,1397514000000,12.875
"sgemm_32x32x32_TN_vec",10,223709,153,16912,0,88.652,5047808,0,0,1294512128,5.614,0,5303858,713553000000,571000000,803800000000,4512,644000000,5.668,166.413,647507968,0,45932544,1272320,2540420,1453552000000,0,727983000000,88.772
"_ZN2at6native13reduce_kernelILi512ENS0_8ReduceOpIfZNS0_15sum_kernel_implIffEEvRNS_14TensorIteratorEEUlffE_EEEEvT0_",60,338553,27,0,0,41.666,532057,0,0,56686342,24.228,0,452853,24058000000,4268000000,42803000000,344024,32516000000,19.152,0,56686342,0,810081697,0,0,0,0,0,52.914
"maxwell_sgemm_128x128_nt",40,1524535,116,16384,0,65,394340,0,0,5169610752,16.667,0,335189,2689000000,0,8690000000,9,0,16.667,188.758,2584872960,0,46179328,1270336,10102784,848229000000,0,106656000000,29.861
